iata,url
ZBF,https://en.wikipedia.org/wiki/Bathurst_Airport_(New_Brunswick)
YBG,https://en.wikipedia.org/wiki/CFB_Bagotville
YMT,https://en.wikipedia.org/wiki/Chibougamau/Chapais_Airport
YKU,https://en.wikipedia.org/wiki/Chisasibi_Airport
None,https://en.wikipedia.org/wiki/Dallas-Fort_Worth_International_Airport
ZEM,https://en.wikipedia.org/wiki/Eastmain_River_Airport
YPH,https://en.wikipedia.org/wiki/Inukjuak_Airport
YIK,https://en.wikipedia.org/wiki/Ivujivik_Airport
CFG,https://en.wikipedia.org/wiki/Jaime_Gonz%C3%A1lez_Airport
YVP,https://en.wikipedia.org/wiki/Kuujjuaq_Airport
YGW,https://en.wikipedia.org/wiki/Kuujjuarapik_Airport
YGL,https://en.wikipedia.org/wiki/La_Grande_Rivi%C3%A8re_Airport
YGP,https://en.wikipedia.org/wiki/Michel-Pouliot_Gasp%C3%A9_Airport
YNS,https://en.wikipedia.org/wiki/Nemiscau_Airport
YPX,https://en.wikipedia.org/wiki/Puvirnituq_Airport
YUY,https://en.wikipedia.org/wiki/Rouyn-Noranda_Airport
YZG,https://en.wikipedia.org/wiki/Salluit_Airport
ZSA,https://en.wikipedia.org/wiki/San_Salvador_Airport
YKL,https://en.wikipedia.org/wiki/Schefferville_Airport
YZV,https://en.wikipedia.org/wiki/Sept-%C3%8Eles_Airport
YUD,https://en.wikipedia.org/wiki/Umiujaq_Airport
CYO,https://en.wikipedia.org/wiki/Vilo_Acu%C3%B1a_Airport
YKQ,https://en.wikipedia.org/wiki/Waskaganish_Airport
YNC,https://en.wikipedia.org/wiki/Wemindji_Airport
YGR,https://en.wikipedia.org/wiki/%C3%8Eles-de-la-Madeleine_Airport
HHR,https://en.wikipedia.org/wiki/Hawthorne_Municipal_Airport_(California)
GUF,https://en.wikipedia.org/wiki/Jack_Edwards_Airport
None,https://en.wikipedia.org/wiki/Sarasota_Airport
None,https://en.wikipedia.org/wiki/Baltimore/Washington_International_Thurgood_Marshall_Airport
None,https://en.wikipedia.org/wiki/Norman_Y._Mineta_San_Jose_International_Airport
EGC,https://en.wikipedia.org/wiki/Bergerac_Dordogne_P%C3%A9rigord_Airport
BZR,https://en.wikipedia.org/wiki/B%C3%A9ziers_Cap_d%27Agde_Airport
CMF,https://en.wikipedia.org/wiki/Chamb%C3%A9ry_Airport
None,https://en.wikipedia.org/wiki/Girona_Airport
HER,https://en.wikipedia.org/wiki/Heraklion_International_Airport_%22Nikos_Kazantzakis%22
None,https://en.wikipedia.org/wiki/Kalamata_Airport
None,https://en.wikipedia.org/wiki/Kefalonia_Airport
KOI,https://en.wikipedia.org/wiki/Kirkwall_Airport
SYY,https://en.wikipedia.org/wiki/Stornoway_Airport
LSI,https://en.wikipedia.org/wiki/Sumburgh_Airport
TAB,https://en.wikipedia.org/wiki/A.N.R._Robinson_International_Airport
SLK,https://en.wikipedia.org/wiki/Adirondack_Regional_Airport
FOC,https://en.wikipedia.org/wiki/Fuzhou_Changle_International_Airport
ITH,https://en.wikipedia.org/wiki/Ithaca_Tompkins_International_Airport
PEI,https://en.wikipedia.org/wiki/Mateca%C3%B1a_International_Airport
None,https://en.wikipedia.org/wiki/Monse%C3%B1or_%C3%93scar_Arnulfo_Romero_International_Airport
None,https://en.wikipedia.org/wiki/Stockholm%E2%80%93Arlanda
DCF,https://en.wikipedia.org/wiki/Canefield_Airport
CIW,https://en.wikipedia.org/wiki/Canouan_Airport
BQU,https://en.wikipedia.org/wiki/J._F._Mitchell_Airport
None,https://en.wikipedia.org/wiki/John_F_Kennedy_International_Airport
CRU,https://en.wikipedia.org/wiki/Lauriston_Airport
MQS,https://en.wikipedia.org/wiki/Mustique_Airport
UNI,https://en.wikipedia.org/wiki/Union_Island_Airport
YAB,https://en.wikipedia.org/wiki/Arctic_Bay_Airport
YCY,https://en.wikipedia.org/wiki/Clyde_River_Airport
YGT,https://en.wikipedia.org/wiki/Igloolik_Airport
YLC,https://en.wikipedia.org/wiki/Kimmirut_Airport
YTE,https://en.wikipedia.org/wiki/Kinngait_Airport
YMV,https://en.wikipedia.org/wiki/Mary_River_Aerodrome
GOH,https://en.wikipedia.org/wiki/Nuuk_Airport
None,https://en.wikipedia.org/wiki/Ottawa_Airport
YXP,https://en.wikipedia.org/wiki/Pangnirtung_Airport
YIO,https://en.wikipedia.org/wiki/Pond_Inlet_Airport
YVM,https://en.wikipedia.org/wiki/Qikiqtarjuaq_Airport
YRB,https://en.wikipedia.org/wiki/Resolute_Bay_Airport
YUX,https://en.wikipedia.org/wiki/Sanirajak_Airport
None,https://en.wikipedia.org/wiki/Aktion_International_Airport
BNX,https://en.wikipedia.org/wiki/Banja_Luka_International_Airport
None,https://en.wikipedia.org/wiki/Budapest_Airport
None,https://en.wikipedia.org/wiki/Ciampino%E2%80%93G._B._Pastine_International_Airport
FDH,https://en.wikipedia.org/wiki/Friedrichshafen_Airport
None,https://en.wikipedia.org/wiki/Izmir_Adnan_Menderes_Airport
KVA,https://en.wikipedia.org/wiki/Kavala_International_Airport
MMX,https://en.wikipedia.org/wiki/Malm%C3%B6_Airport
None,https://en.wikipedia.org/wiki/Malta_Airport
INI,https://en.wikipedia.org/wiki/Ni%C5%A1_Constantine_the_Great_Airport
RJK,https://en.wikipedia.org/wiki/Rijeka_Airport
AER,https://en.wikipedia.org/wiki/Sochi_International_Airport
NYO,https://en.wikipedia.org/wiki/Stockholm_Skavsta_Airport
None,https://en.wikipedia.org/wiki/East_London_Airport
HLA,https://en.wikipedia.org/wiki/Lanseria_International_Airport
None,https://en.wikipedia.org/wiki/Houston_Hobby_Airport
SBD,https://en.wikipedia.org/wiki/San_Bernardino_International_Airport
BTM,https://en.wikipedia.org/wiki/Bert_Mooney_Airport
CDC,https://en.wikipedia.org/wiki/Cedar_City_Regional_Airport
EKO,https://en.wikipedia.org/wiki/Elko_Regional_Airport
LWS,https://en.wikipedia.org/wiki/Lewiston%E2%80%93Nez_Perce_County_Airport
TWF,https://en.wikipedia.org/wiki/Magic_Valley_Regional_Airport
PIH,https://en.wikipedia.org/wiki/Pocatello_Regional_Airport
YYY,https://en.wikipedia.org/wiki/Mont-Joli_Airport
None,https://en.wikipedia.org/wiki/Sydney/J.A._Douglas_McCurdy_Airport
None,https://en.wikipedia.org/wiki/Ajaccio_%E2%80%93_Napol%C3%A9on_Bonaparte_Airport
None,https://en.wikipedia.org/wiki/Bastia_%E2%80%93_Poretta_Airport
None,https://en.wikipedia.org/wiki/Beirut_Rafic_Hariri_International_Airport
None,https://en.wikipedia.org/wiki/Belgrade_Airport
None,https://en.wikipedia.org/wiki/Caen_%E2%80%93_Carpiquet_Airport
None,https://en.wikipedia.org/wiki/Chania_Airport
None,https://en.wikipedia.org/wiki/Luxembourg_%E2%80%93_Findel_Airport
None,https://en.wikipedia.org/wiki/Madrid-Barajas_Airport
MCM,https://en.wikipedia.org/wiki/Monaco_Heliport
None,https://en.wikipedia.org/wiki/Monastir_-_Habib_Bourguiba_International_Airport
None,https://en.wikipedia.org/wiki/Monastir_%E2%80%93_Habib_Bourguiba_International_Airport
None,https://en.wikipedia.org/wiki/Mykonos_Island_National_Airport
None,https://en.wikipedia.org/wiki/Paris%E2%80%93Orly
None,https://en.wikipedia.org/wiki/Rennes_%E2%80%93_Saint-Jacques_Airport
None,https://en.wikipedia.org/wiki/Rome%E2%80%93Fiumicino
None,https://en.wikipedia.org/wiki/Strasbourg_International_Airport
None,https://en.wikipedia.org/wiki/Venice_Airport
PDV,https://en.wikipedia.org/wiki/Plovdiv_Airport
None,https://en.wikipedia.org/wiki/Prague_Airport
None,https://en.wikipedia.org/wiki/Baltimore-Washington_International_Airport
None,https://en.wikipedia.org/wiki/Trenton-Mercer_Airport
AJR,https://en.wikipedia.org/wiki/Arvidsjaur_Airport
BRE,https://en.wikipedia.org/wiki/Bremen_Airport
None,https://en.wikipedia.org/wiki/Djerba-Zarzis_International_Airport
DRS,https://en.wikipedia.org/wiki/Dresden_Airport
None,https://en.wikipedia.org/wiki/Dushanbe_Airport
None,https://en.wikipedia.org/wiki/Esenboga_International_Airport
None,https://en.wikipedia.org/wiki/Florence_Airport,_Peretola
FOG,https://en.wikipedia.org/wiki/Foggia_Gino_Lisa_Airport
None,https://en.wikipedia.org/wiki/Gran_Canaria_International_Airport
GRZ,https://en.wikipedia.org/wiki/Graz_Airport
None,https://en.wikipedia.org/wiki/Katowice_International_Airport
None,https://en.wikipedia.org/wiki/Kayseri_Airport
None,https://en.wikipedia.org/wiki/Krakow_Airport
None,https://en.wikipedia.org/wiki/Lennart_Meri_Tallinn_Airport
FMO,https://en.wikipedia.org/wiki/M%C3%BCnster_Osnabr%C3%BCck_Airport
OMR,https://en.wikipedia.org/wiki/Oradea_International_Airport
OSI,https://en.wikipedia.org/wiki/Osijek_Airport
OUL,https://en.wikipedia.org/wiki/Oulu_Airport
None,https://en.wikipedia.org/wiki/O%C4%9Fuzeli_Airport
None,https://en.wikipedia.org/wiki/Poznan-Lawica_Airport
None,https://en.wikipedia.org/wiki/Prague_Ruzyne_Airport
PEV,https://en.wikipedia.org/wiki/P%C3%A9cs-Pog%C3%A1ny_International_Airport
SZF,https://en.wikipedia.org/wiki/Samsun-%C3%87ar%C5%9Famba_Airport
None,https://en.wikipedia.org/wiki/San_Pablo_Airport
None,https://en.wikipedia.org/wiki/Santorini_(Thira)_National_Airport
SBZ,https://en.wikipedia.org/wiki/Sibiu_International_Airport
None,https://en.wikipedia.org/wiki/Singapore_Changi_Airport
GWT,https://en.wikipedia.org/wiki/Sylt_Airport
None,https://en.wikipedia.org/wiki/Thessaloniki_International_Airport
TSR,https://en.wikipedia.org/wiki/Timi%C8%99oara_Traian_Vuia_International_Airport
None,https://en.wikipedia.org/wiki/Turin_Caselle_Airport
None,https://en.wikipedia.org/wiki/Volos_Airport
BEL,https://en.wikipedia.org/wiki/Bel%C3%A9m/Val-de-Cans_International_Airport
GYN,https://en.wikipedia.org/wiki/Goi%C3%A2nia_International_Airport
JDO,https://en.wikipedia.org/wiki/Juazeiro_do_Norte_Airport
PHB,https://en.wikipedia.org/wiki/Parna%C3%ADba-Prefeito_Dr._Jo%C3%A3o_Silva_Filho_International_Airport
None,https://en.wikipedia.org/wiki/Barnstable_Municipal_Airport
DXR,https://en.wikipedia.org/wiki/Danbury_Municipal_Airport
EWB,https://en.wikipedia.org/wiki/New_Bedford_Regional_Airport
TEB,https://en.wikipedia.org/wiki/Teterboro_Airport
CNS,https://en.wikipedia.org/wiki/Cairns_Airport
CSX,https://en.wikipedia.org/wiki/Changsha_Huanghua_International_Airport
CZX,https://en.wikipedia.org/wiki/Changzhou_Benniu_International_Airport
CJJ,https://en.wikipedia.org/wiki/Cheongju_International_Airport
CNX,https://en.wikipedia.org/wiki/Chiang_Mai_International_Airport
UBN,https://en.wikipedia.org/wiki/Chinggis_Khaan_International_Airport
TAE,https://en.wikipedia.org/wiki/Daegu_International_Airport
DMK,https://en.wikipedia.org/wiki/Don_Mueang_International_Airport
PUS,https://en.wikipedia.org/wiki/Gimhae_International_Airport
KWE,https://en.wikipedia.org/wiki/Guiyang_Longdongbao_International_Airport
HRB,https://en.wikipedia.org/wiki/Harbin_Taiping_International_Airport
HFE,https://en.wikipedia.org/wiki/Hefei_Xinqiao_International_Airport
CJU,https://en.wikipedia.org/wiki/Jeju_International_Airport
TNA,https://en.wikipedia.org/wiki/Jinan_Yaoqiang_International_Airport
KHH,https://en.wikipedia.org/wiki/Kaohsiung_International_Airport
None,https://en.wikipedia.org/wiki/Kochi_Airport
LYI,https://en.wikipedia.org/wiki/Linyi_Qiyang_International_Airport
MFM,https://en.wikipedia.org/wiki/Macau_International_Airport
MWX,https://en.wikipedia.org/wiki/Muan_International_Airport
KHN,https://en.wikipedia.org/wiki/Nanchang_Changbei_International_Airport
NTG,https://en.wikipedia.org/wiki/Nantong_Xingdong_International_Airport
KIJ,https://en.wikipedia.org/wiki/Niigata_Airport
NGB,https://en.wikipedia.org/wiki/Ningbo_Lishe_International_Airport
SDJ,https://en.wikipedia.org/wiki/Sendai_Airport
SJW,https://en.wikipedia.org/wiki/Shijiazhuang_Zhengding_International_Airport
None,https://en.wikipedia.org/wiki/Sunan_Shuofang_International_Airport
WNZ,https://en.wikipedia.org/wiki/Wenzhou_Longwan_International_Airport
YTY,https://en.wikipedia.org/wiki/Yangzhou_Taizhou_International_Airport
None,https://en.wikipedia.org/wiki/Austin_Bergstrom_International_Airport
None,https://en.wikipedia.org/wiki/Aurillac_%E2%80%93_Tronqui%C3%A8res_Airport
None,https://en.wikipedia.org/wiki/Batna_Airport
None,https://en.wikipedia.org/wiki/Brindisi_%E2%80%93_Salento_Airport
None,https://en.wikipedia.org/wiki/Cagliari-Elmas_Airport
None,https://en.wikipedia.org/wiki/Calvi_-_Sainte-Catherine_Airport
DCM,https://en.wikipedia.org/wiki/Castres%E2%80%93Mazamet_Airport
CIY,https://en.wikipedia.org/wiki/Comiso_Airport
IVL,https://en.wikipedia.org/wiki/Ivalo_Airport
None,https://en.wikipedia.org/wiki/Las_Americas_Airport
None,https://en.wikipedia.org/wiki/Le_Puy_%E2%80%93_Loudes_Airport
LLA,https://en.wikipedia.org/wiki/Lule%C3%A5_Airport
BKO,https://en.wikipedia.org/wiki/Modibo_Keita_International_Airport
None,https://en.wikipedia.org/wiki/Mogador_Airport
AAE,https://en.wikipedia.org/wiki/Rabah_Bitat_Airport
RDZ,https://en.wikipedia.org/wiki/Rodez%E2%80%93Aveyron_Airport
None,https://en.wikipedia.org/wiki/Setif_Airport
None,https://en.wikipedia.org/wiki/Soummam_%E2%80%93_Abane_Ramdane_Airport
TLN,https://en.wikipedia.org/wiki/Toulon%E2%80%93Hy%C3%A8res_Airport
PSR,https://en.wikipedia.org/wiki/Abruzzo_Airport
JKH,https://en.wikipedia.org/wiki/Chios_Island_National_Airport
None,https://en.wikipedia.org/wiki/Doha_Airport
None,https://en.wikipedia.org/wiki/Federico_Fellini_International_Airport
KIT,https://en.wikipedia.org/wiki/Kithira_Island_National_Airport
KUT,https://en.wikipedia.org/wiki/Kutaisi_International_Airport
LXS,https://en.wikipedia.org/wiki/Lemnos_International_Airport
SKU,https://en.wikipedia.org/wiki/Skyros_Island_National_Airport
None,https://en.wikipedia.org/wiki/Destin-Fort_Walton_Beach_Airport
None,https://en.wikipedia.org/wiki/Minneapolis/St_Paul_International_Airport
IXU,https://en.wikipedia.org/wiki/Aurangabad_Airport
AYJ,https://en.wikipedia.org/wiki/Ayodhya_Airport
None,https://en.wikipedia.org/wiki/Ayodhya_International_Airport
ASB,https://en.wikipedia.org/wiki/A%C5%9Fgabat_International_Airport
None,https://en.wikipedia.org/wiki/Bagdogra_International_Airport
BEK,https://en.wikipedia.org/wiki/Bareilly_Airport
BUP,https://en.wikipedia.org/wiki/Bathinda_Airport
IXG,https://en.wikipedia.org/wiki/Belgaum_Airport
BHJ,https://en.wikipedia.org/wiki/Bhuj_Airport
BKB,https://en.wikipedia.org/wiki/Bikaner_Airport
None,https://en.wikipedia.org/wiki/Bilaspur_Airport
IXR,https://en.wikipedia.org/wiki/Birsa_Munda_Airport
CJB,https://en.wikipedia.org/wiki/Coimbatore_International_Airport
DBR,https://en.wikipedia.org/wiki/Darbhanga_Airport
DED,https://en.wikipedia.org/wiki/Dehradun_Airport
DGH,https://en.wikipedia.org/wiki/Deoghar_Airport
DIB,https://en.wikipedia.org/wiki/Dibrugarh_Airport
DMU,https://en.wikipedia.org/wiki/Dimapur_Airport
HGI,https://en.wikipedia.org/wiki/Donyi_Polo_Airport,_Itanagar
GAY,https://en.wikipedia.org/wiki/Gaya_Airport
GOP,https://en.wikipedia.org/wiki/Gorakhpur_Airport
GWL,https://en.wikipedia.org/wiki/Gwalior_Airport
HSS,https://en.wikipedia.org/wiki/Hisar_Airport
HBX,https://en.wikipedia.org/wiki/Hubli_Airport
None,https://en.wikipedia.org/wiki/Imphal_Airport
JLR,https://en.wikipedia.org/wiki/Jabalpur_Airport
None,https://en.wikipedia.org/wiki/Jagdalpur_Airport
JSA,https://en.wikipedia.org/wiki/Jaisalmer_Airport
IXJ,https://en.wikipedia.org/wiki/Jammu_Airport
PAT,https://en.wikipedia.org/wiki/Jay_Prakash_Narayan_Airport
None,https://en.wikipedia.org/wiki/Jharsuguda_Airport
JDH,https://en.wikipedia.org/wiki/Jodhpur_Airport
JRH,https://en.wikipedia.org/wiki/Jorhat_Airport
IXY,https://en.wikipedia.org/wiki/Kandla_Airport
DHM,https://en.wikipedia.org/wiki/Kangra_Airport
KNU,https://en.wikipedia.org/wiki/Kanpur_Airport
RDP,https://en.wikipedia.org/wiki/Kazi_Nazrul_Islam_Airport
HJR,https://en.wikipedia.org/wiki/Khajuraho_Airport
KUU,https://en.wikipedia.org/wiki/Kullu%E2%80%93Manali_Airport
IXL,https://en.wikipedia.org/wiki/Kushok_Bakula_Rimpochee_Airport
VNS,https://en.wikipedia.org/wiki/Lal_Bahadur_Shastri_Airport
AJL,https://en.wikipedia.org/wiki/Lengpui_Airport
GAU,https://en.wikipedia.org/wiki/Lokpriya_Gopinath_Bordoloi_International_Airport
IXA,https://en.wikipedia.org/wiki/Maharaja_Bir_Bikram_Airport
UDR,https://en.wikipedia.org/wiki/Maharana_Pratap_Airport
ISK,https://en.wikipedia.org/wiki/Nashik_Airport
PGH,https://en.wikipedia.org/wiki/Pantnagar_Airport
IXD,https://en.wikipedia.org/wiki/Prayagraj_Airport
BHO,https://en.wikipedia.org/wiki/Raja_Bhoj_Airport
RJA,https://en.wikipedia.org/wiki/Rajahmundry_Airport
HSR,https://en.wikipedia.org/wiki/Rajkot_International_Airport
SHL,https://en.wikipedia.org/wiki/Shillong_Airport
SLV,https://en.wikipedia.org/wiki/Shimla_Airport
SAG,https://en.wikipedia.org/wiki/Shirdi_Airport
IXS,https://en.wikipedia.org/wiki/Silchar_Airport
SXR,https://en.wikipedia.org/wiki/Srinagar_Airport
RPR,https://en.wikipedia.org/wiki/Swami_Vivekananda_Airport
TIR,https://en.wikipedia.org/wiki/Tirupati_Airport
BDQ,https://en.wikipedia.org/wiki/Vadodara_Airport
IXZ,https://en.wikipedia.org/wiki/Veer_Savarkar_International_Airport
VGA,https://en.wikipedia.org/wiki/Vijayawada_Airport
VTZ,https://en.wikipedia.org/wiki/Visakhapatnam_Airport
GYM,https://en.wikipedia.org/wiki/Guaymas_International_Airport
None,https://en.wikipedia.org/wiki/Fort_Lauderdale_Hollywood_International_Airport
None,https://en.wikipedia.org/wiki/Awang_Airport
BCD,https://en.wikipedia.org/wiki/Bacolod%E2%80%93Silay_Airport
BXU,https://en.wikipedia.org/wiki/Bancasi_Airport
BSO,https://en.wikipedia.org/wiki/Basco_Airport
DRP,https://en.wikipedia.org/wiki/Bicol_International_Airport
TAG,https://en.wikipedia.org/wiki/Bohol%E2%80%93Panglao_International_Airport
CYP,https://en.wikipedia.org/wiki/Calbayog_Airport
CRM,https://en.wikipedia.org/wiki/Catarman_National_Airport
CYZ,https://en.wikipedia.org/wiki/Cauayan_Airport
TAC,https://en.wikipedia.org/wiki/Daniel_Z._Romualdez_Airport
DPL,https://en.wikipedia.org/wiki/Dipolog_Airport
ENI,https://en.wikipedia.org/wiki/El_Nido_Airport
None,https://en.wikipedia.org/wiki/Evelio_Javier_Airport
USU,https://en.wikipedia.org/wiki/Francisco_B._Reyes_Airport
GES,https://en.wikipedia.org/wiki/General_Santos_International_Airport
MPH,https://en.wikipedia.org/wiki/Godofredo_P._Ramos_Airport
ILO,https://en.wikipedia.org/wiki/Iloilo_International_Airport
KLO,https://en.wikipedia.org/wiki/Kalibo_International_Airport
BKI,https://en.wikipedia.org/wiki/Kota_Kinabalu_International_Airport
OZC,https://en.wikipedia.org/wiki/Labo_Airport
CGY,https://en.wikipedia.org/wiki/Laguindingan_Airport
LAO,https://en.wikipedia.org/wiki/Laoag_International_Airport
WNP,https://en.wikipedia.org/wiki/Naga_Airport
PAG,https://en.wikipedia.org/wiki/Pagadian_Airport
POM,https://en.wikipedia.org/wiki/Port_Moresby_International_Airport
PPS,https://en.wikipedia.org/wiki/Puerto_Princesa_International_Airport
JJN,https://en.wikipedia.org/wiki/Quanzhou_Jinjiang_International_Airport
ROR,https://en.wikipedia.org/wiki/Roman_Tmetuchl_International_Airport
RXS,https://en.wikipedia.org/wiki/Roxas_Airport
SJI,https://en.wikipedia.org/wiki/San_Jose_Airport_(Mindoro)
IAO,https://en.wikipedia.org/wiki/Sayak_Airport
DGT,https://en.wikipedia.org/wiki/Sibulan_Airport
TUG,https://en.wikipedia.org/wiki/Tuguegarao_Airport
VRC,https://en.wikipedia.org/wiki/Virac_Airport
YNY,https://en.wikipedia.org/wiki/Yangyang_International_Airport
ZAM,https://en.wikipedia.org/wiki/Zamboanga_International_Airport
None,https://en.wikipedia.org/wiki/Moncton_International_Airport
CXR,https://en.wikipedia.org/wiki/Cam_Ranh_International_Airport
CGQ,https://en.wikipedia.org/wiki/Changchun_Longjia_International_Airport
BTH,https://en.wikipedia.org/wiki/Hang_Nadim_International_Airport
JMU,https://en.wikipedia.org/wiki/Jiamusi_Dongjiao_Airport
None,https://en.wikipedia.org/wiki/Lien_Khuong_Airport
MDG,https://en.wikipedia.org/wiki/Mudanjiang_Hailang_International_Airport
PKZ,https://en.wikipedia.org/wiki/Pakse_International_Airport
SPN,https://en.wikipedia.org/wiki/Saipan_International_Airport
MDC,https://en.wikipedia.org/wiki/Sam_Ratulangi_International_Airport
SYX,https://en.wikipedia.org/wiki/Sanya_Phoenix_International_Airport
FSZ,https://en.wikipedia.org/wiki/Shizuoka_Airport
RMQ,https://en.wikipedia.org/wiki/Taichung_International_Airport
VTE,https://en.wikipedia.org/wiki/Wattay_International_Airport
None,https://en.wikipedia.org/wiki/Weihai_Dashuipo_Airport
YNZ,https://en.wikipedia.org/wiki/Yancheng_Nanyang_International_Airport
YNJ,https://en.wikipedia.org/wiki/Yanji_Chaoyangchuan_International_Airport
YNT,https://en.wikipedia.org/wiki/Yantai_Penglai_International_Airport
DYG,https://en.wikipedia.org/wiki/Zhangjiajie_Hehua_International_Airport
CGO,https://en.wikipedia.org/wiki/Zhengzhou_Xinzheng_International_Airport
